job_title,employment_type,experience_level,expertise_level,salary,salary_currency,company_location,salary_in_usd,employee_residence,company_size,year,standardized_salary
Data Science Manager,Full-Time,Executive,Director,182160,United States Dollar,United States,182160,United States,Medium,2022,-0.1855974756024474
Data Engineer,Full-Time,Mid,Intermediate,100000,United States Dollar,United States,100000,United States,Medium,2022,-0.2625566560329052
Analytics Engineer,Full-Time,Senior,Expert,122500,United States Dollar,United States,122500,United States,Medium,2022,-0.5338961353147741
Analytics Engineer,Full-Time,Senior,Expert,100000,United States Dollar,United States,100000,United States,Medium,2022,-0.9335926019575274
Data Engineer,Full-Time,Executive,Director,297500,United States Dollar,United States,297500,United States,Medium,2022,0.6142637782212285
Data Engineer,Full-Time,Executive,Director,260000,United States Dollar,United States,260000,United States,Medium,2022,0.4477788856413296
Machine Learning Developer,Full-Time,Entry,Junior,15000,United States Dollar,Thailand,15000,Thailand,Large,2021,-1.255370125927936
Data Engineer,Full-Time,Senior,Expert,193000,United States Dollar,United States,193000,Spain,Medium,2022,0.1503258775652438
Data Scientist,Full-Time,Entry,Junior,93000,United States Dollar,United States,93000,United States,Medium,2022,-0.128644605450923
Data Scientist,Full-Time,Entry,Junior,73000,United States Dollar,United States,73000,United States,Medium,2022,-0.143850765990237
Data Scientist,Full-Time,Senior,Expert,136994,United States Dollar,United States,136994,United States,Medium,2022,-0.0951956141125939
Data Scientist,Full-Time,Senior,Expert,101570,United States Dollar,United States,101570,United States,Medium,2022,-0.1221287656598269
Director of Data Science,Full-Time,Senior,Expert,55000,Euro,France,57786,France,Large,2022,-1.9524689746652744
Data Analyst,Full-Time,Mid,Intermediate,136000,United States Dollar,United States,136000,United States,Medium,2022,0.209798719432011
Data Analyst,Full-Time,Mid,Intermediate,112000,United States Dollar,United States,112000,United States,Medium,2022,-0.0372286564476318
Data Scientist,Full-Time,Senior,Expert,172000,United States Dollar,United States,172000,United States,Medium,2022,-0.0685802713206326
Data Engineer,Full-Time,Senior,Expert,164000,United States Dollar,United States,164000,United States,Medium,2022,0.0215775606367887
Data Engineer,Full-Time,Entry,Junior,33000,British Pound Sterling,United Kingdom,45390,United Kingdom,Large,2021,-0.560009664108991
Data Analyst,Full-Time,Mid,Intermediate,97500,United States Dollar,United States,97500,United States,Large,2022,-0.1864743627082494
Applied Scientist,Full-Time,Senior,Expert,212800,United States Dollar,United States,212800,United States,Medium,2022,0.5250148283340539
Applied Scientist,Full-Time,Senior,Expert,142800,United States Dollar,United States,142800,United States,Medium,2022,-0.6543882842341893
Data Scientist,Full-Time,Mid,Intermediate,70000,Euro,Netherlands,73546,Netherlands,Large,2022,-0.1461316900711341
Data Scientist,Full-Time,Entry,Junior,50000,United States Dollar,Germany,50000,United States,Medium,2022,-0.1613378506104481
Data Scientist,Full-Time,Senior,Expert,151800,United States Dollar,United States,151800,United States,Medium,2022,-0.0839384934653398
Data Scientist,Full-Time,Senior,Expert,130240,United States Dollar,United States,130240,United States,Medium,2022,-0.1003307345267203
Analytics Engineer,Full-Time,Senior,Expert,165000,United States Dollar,United States,165000,United States,Medium,2022,0.221086079454871
Analytics Engineer,Full-Time,Senior,Expert,140250,United States Dollar,United States,140250,United States,Medium,2022,-0.2185800338521575
Financial Data Analyst,Full-Time,Mid,Intermediate,75000,United States Dollar,United States,75000,United States,Medium,2022,-1.1181704925033795
Data Engineer,Full-Time,Mid,Intermediate,80000,Euro,Greece,84053,Greece,Medium,2022,-0.3513485987421845
Data Engineer,Full-Time,Mid,Intermediate,70000,Euro,Greece,73546,Greece,Medium,2022,-0.3957445700968242
Data Engineer,Full-Time,Mid,Intermediate,80000,British Pound Sterling,United Kingdom,98506,United Kingdom,Medium,2022,-0.3513485987421845
Data Engineer,Full-Time,Mid,Intermediate,70000,British Pound Sterling,United Kingdom,86193,United Kingdom,Medium,2022,-0.3957445700968242
Data Engineer,Full-Time,Mid,Intermediate,80000,Euro,Spain,84053,Spain,Medium,2022,-0.3513485987421845
Data Engineer,Full-Time,Mid,Intermediate,70000,Euro,Spain,73546,Spain,Medium,2022,-0.3957445700968242
Analytics Engineer,Full-Time,Senior,Expert,83376,British Pound Sterling,United Kingdom,102663,United Kingdom,Medium,2022,-1.2289061158005998
Analytics Engineer,Full-Time,Senior,Expert,65004,British Pound Sterling,United Kingdom,80041,United Kingdom,Medium,2022,-1.5552716040299628
Data Engineer,Full-Time,Senior,Expert,84958,British Pound Sterling,United Kingdom,104611,United Kingdom,Medium,2022,-0.3293370761445542
Data Engineer,Full-Time,Senior,Expert,66822,British Pound Sterling,United Kingdom,82280,United Kingdom,Medium,2022,-0.4098536097933287
Data Analyst,Full-Time,Senior,Expert,115000,United States Dollar,United States,115000,United States,Large,2022,-0.0063502344626765
Data Scientist,Full-Time,Entry,Junior,30000,Euro,Spain,31520,Spain,Medium,2022,-0.1765440111497622
Data Operations Analyst,Full-Time,Senior,Expert,81000,United States Dollar,United States,81000,United States,Medium,2022,-0.4002189813852995
Data Operations Analyst,Full-Time,Senior,Expert,66000,United States Dollar,United States,66000,United States,Medium,2022,-0.9015580536454768
Data Analyst,Full-Time,Entry,Junior,46000,United States Dollar,United States,46000,United States,Large,2022,-0.7165539401166499
Data Engineer,Full-Time,Entry,Junior,80000,United States Dollar,United States,80000,United States,Large,2022,-0.3513485987421845
Machine Learning Scientist,Full-Time,Executive,Director,200000,United States Dollar,United States,200000,United States,Small,2022,0.4573619154993673
Machine Learning Scientist,Full-Time,Executive,Director,180000,United States Dollar,United States,180000,United States,Small,2022,0.1089547574752098
AI Scientist,Full-Time,Executive,Director,200000,United States Dollar,United States,200000,United States,Small,2022,-0.1511878257080296
Data Scientist,Full-Time,Senior,Expert,204100,United States Dollar,United States,204100,United States,Medium,2022,-0.0441743836550336
Data Scientist,Full-Time,Senior,Expert,136100,United States Dollar,United States,136100,United States,Medium,2022,-0.0958753294887013
Analytics Engineer,Full-Time,Senior,Expert,250000,United States Dollar,United States,250000,United States,Medium,2022,1.7310505089941612
Analytics Engineer,Full-Time,Senior,Expert,63000,United States Dollar,United States,63000,United States,Medium,2022,-1.5908712359922772
Data Scientist,Full-Time,Mid,Intermediate,96000,British Pound Sterling,United Kingdom,118208,United Kingdom,Medium,2022,-0.1263636813700259
Data Scientist,Full-Time,Mid,Intermediate,90000,British Pound Sterling,United Kingdom,110820,United Kingdom,Medium,2022,-0.1309255295318201
Computer Vision Software Engineer,Part-Time,Entry,Junior,120000,Danish Krone,Denmark,19073,Denmark,Large,2021,0.6916829712203382
Data Specialist,Full-Time,Senior,Expert,95000,United States Dollar,United States,95000,United States,Medium,2022,-0.459802767304918
Applied Machine Learning Scientist,Full-Time,Mid,Intermediate,75000,United States Dollar,United States,75000,"Bolivia, Plurinational State of",Medium,2022,-0.4384517734893644
Data Analyst,Full-Time,Mid,Intermediate,113000,United States Dollar,United States,113000,United States,Large,2022,-0.0269358491193134
Data Scientist,Full-Time,Senior,Expert,170000,United States Dollar,United States,170000,United States,Medium,2022,-0.070100887374564
Data Analytics Consultant,Full-Time,Mid,Intermediate,113000,United States Dollar,United States,113000,United States,Large,2022,0.9128709291752768
Product Data Analyst,Full-Time,Mid,Intermediate,140000,United States Dollar,United States,140000,United States,Medium,2022,-0.3105552825975704
Data Analyst,Full-Time,Senior,Expert,50000,United States Dollar,Philippines,50000,Philippines,Small,2021,-0.6753827108033761
BI Data Analyst,Full-Time,Mid,Intermediate,77000,Australian Dollar,Australia,53368,Australia,Medium,2022,-0.2610150058407351
Lead Data Scientist,Full-Time,Senior,Expert,28500,Euro,Portugal,29944,Portugal,Small,2022,-0.5490045654691222
Data Scientist,Full-Time,Senior,Expert,160000,United States Dollar,United States,160000,United States,Large,2022,-0.077703967644221
Data Scientist,Full-Time,Senior,Expert,119300,United States Dollar,United States,119300,United States,Large,2022,-0.108648504341725
Research Scientist,Full-Time,Mid,Intermediate,145000,United States Dollar,United States,145000,United States,Large,2022,-0.3216184019937426
ETL Developer,Full-Time,Senior,Expert,146200,United States Dollar,United States,146200,United States,Medium,2022,0.2051499397833961
ETL Developer,Full-Time,Senior,Expert,124270,United States Dollar,United States,124270,United States,Medium,2022,-0.1295924842828149
Data Scientist,Full-Time,Mid,Intermediate,225000,United States Dollar,United States,225000,United States,Medium,2022,-0.0282839458914504
Data Scientist,Full-Time,Mid,Intermediate,160000,United States Dollar,United States,160000,United States,Medium,2022,-0.077703967644221
Data Scientist,Full-Time,Mid,Intermediate,52000,Euro,Netherlands,54634,Netherlands,Small,2022,-0.1598172345565167
Data Engineer,Full-Time,Senior,Expert,185800,United States Dollar,Canada,185800,Canada,Medium,2022,0.1183607781899032
Data Engineer,Full-Time,Senior,Expert,137400,United States Dollar,Canada,137400,Canada,Medium,2022,-0.0965157231665528
Analytics Engineer,Full-Time,Senior,Expert,245000,United States Dollar,United States,245000,United States,Medium,2022,1.6422290719624384
Analytics Engineer,Full-Time,Senior,Expert,180000,United States Dollar,United States,180000,United States,Medium,2022,0.4875503905500399
Analytics Engineer,Full-Time,Senior,Expert,203500,United States Dollar,United States,203500,United States,Medium,2022,0.9050111445991378
Analytics Engineer,Full-Time,Senior,Expert,152000,United States Dollar,United States,152000,United States,Medium,2022,-0.0098496568276086
Machine Learning Infrastructure Engineer,Full-Time,Senior,Expert,186000,United States Dollar,United States,186000,United States,Medium,2022,0.7854598235139536
Machine Learning Infrastructure Engineer,Full-Time,Senior,Expert,148800,United States Dollar,United States,148800,United States,Medium,2022,0.1230799353764235
Lead Machine Learning Engineer,Full-Time,Senior,Expert,7500000,Indian Rupee,India,95386,India,Large,2022,1.6582867653051108
Machine Learning Engineer,Full-Time,Mid,Intermediate,104000,British Pound Sterling,United Kingdom,128058,United Kingdom,Large,2022,-0.2962241089541719
Data Scientist,Full-Time,Entry,Junior,82000,United States Dollar,United States,82000,United States,Large,2022,-0.1370079937475457
Data Scientist,Part-Time,Entry,Junior,110000,United States Dollar,France,110000,Dominican Republic,Medium,2022,-0.1157193689925061
Applied Machine Learning Scientist,Full-Time,Mid,Intermediate,173000,United States Dollar,United States,173000,United States,Medium,2022,-0.3550780071940347
Machine Learning Engineer,Full-Time,Senior,Expert,186000,United States Dollar,United States,186000,United States,Medium,2022,-0.0248713469324268
Machine Learning Engineer,Full-Time,Senior,Expert,148800,United States Dollar,United States,148800,United States,Medium,2022,-0.1479728438496087
Data Science Manager,Full-Time,Mid,Intermediate,158000,United States Dollar,United States,158000,United States,Medium,2022,-0.2099193439473718
Data Science Manager,Full-Time,Mid,Intermediate,134000,United States Dollar,United States,134000,United States,Medium,2022,-0.2340801403165021
Analytics Engineer,Full-Time,Executive,Director,200000,United States Dollar,United States,200000,United States,Medium,2022,0.8428361386769317
Analytics Engineer,Full-Time,Executive,Director,150000,United States Dollar,United States,150000,United States,Medium,2022,-0.0453782316402978
Data Analyst,Full-Time,Senior,Expert,216200,United States Dollar,United States,216200,United States,Medium,2022,1.0352818671631512
Data Analyst,Full-Time,Senior,Expert,144100,United States Dollar,United States,144100,United States,Medium,2022,0.2931704587913905
Data Scientist,Full-Time,Mid,Intermediate,110000,Euro,Netherlands,115573,Netherlands,Medium,2022,-0.1157193689925061
Data Scientist,Full-Time,Mid,Intermediate,85000,Euro,Netherlands,89306,Netherlands,Medium,2022,-0.1347270696666486
Machine Learning Engineer,Full-Time,Senior,Expert,85000,United States Dollar,United States,85000,United States,Medium,2022,-0.359098529422625
Data Science Manager,Full-Time,Senior,Expert,206000,United States Dollar,United States,206000,United States,Medium,2022,-0.1615977512091113
Data Science Manager,Full-Time,Senior,Expert,175100,United States Dollar,United States,175100,United States,Medium,2022,-0.1927047765343665
Machine Learning Engineer,Full-Time,Senior,Expert,189650,United States Dollar,United States,189650,United States,Medium,2022,-0.0127928398424345
Machine Learning Engineer,Full-Time,Senior,Expert,164996,United States Dollar,United States,164996,United States,Medium,2022,-0.0943773641702894
Data Engineer,Full-Time,Senior,Expert,154000,United States Dollar,United States,154000,United States,Medium,2022,-0.0228184107178509
Data Engineer,Full-Time,Senior,Expert,126000,United States Dollar,United States,126000,United States,Medium,2022,-0.147127130510842
Machine Learning Engineer,Full-Time,Senior,Expert,200000,United States Dollar,United States,200000,United States,Large,2022,0.021457173412749
Machine Learning Engineer,Full-Time,Senior,Expert,150000,United States Dollar,United States,150000,United States,Large,2022,-0.1440018278200222
Data Analyst,Full-Time,Senior,Expert,117000,United States Dollar,United States,117000,United States,Medium,2022,0.0142353801939604
Data Analyst,Full-Time,Senior,Expert,99450,United States Dollar,United States,99450,United States,Medium,2022,-0.1664033884180285
Data Engineer,Full-Time,Senior,Expert,200000,United States Dollar,Puerto Rico,200000,Puerto Rico,Medium,2022,0.1814030575134916
Data Engineer,Full-Time,Senior,Expert,135000,United States Dollar,Puerto Rico,135000,Puerto Rico,Medium,2022,-0.1071707562916663
Machine Learning Engineer,Full-Time,Senior,Expert,193900,United States Dollar,United States,193900,United States,Medium,2022,0.0012711752623509
Machine Learning Engineer,Full-Time,Senior,Expert,129300,United States Dollar,United States,129300,United States,Medium,2022,-0.2125018543303896
Machine Learning Engineer,Full-Time,Entry,Junior,45000,British Pound Sterling,United Kingdom,55410,United Kingdom,Small,2022,-0.491465730408842
Data Analyst,Full-Time,Senior,Expert,70000,British Pound Sterling,United Kingdom,86193,United Kingdom,Medium,2022,-0.469526564237007
Data Analyst,Full-Time,Senior,Expert,50000,British Pound Sterling,United Kingdom,61566,United Kingdom,Medium,2022,-0.6753827108033761
